year,month,age,usertype,count,mean
2019,Oct,102,Subscriber,24,11.096527777777778
2019,Oct,103,Subscriber,1,11.983333333333333
2019,Oct,104,Subscriber,9,10.787037037037038
2019,Oct,107,Subscriber,15,21.19555555555555
2019,Oct,108,Subscriber,19,28.12543859649123
2019,Oct,109,Subscriber,14,6.051190476190476
2019,Oct,110,Customer,1,13.283333333333333
2019,Oct,111,Customer,3,16.972222222222225
2019,Oct,112,Subscriber,3,16.31111111111111
2019,Oct,118,Customer,2,43.84166666666667
2019,Oct,118,Subscriber,106,19.32279874213837
2019,Oct,119,Customer,3,38.78888888888889
2019,Oct,119,Subscriber,261,9.587675606641126
2019,Oct,120,Subscriber,10,20.288333333333334
2019,Oct,122,Subscriber,4,31.237499999999997
2019,Oct,123,Subscriber,23,8.183333333333334
2019,Oct,124,Customer,1,8.7
2019,Oct,124,Subscriber,5,15.976666666666668
2019,Oct,126,Customer,2,15.758333333333333
2019,Oct,126,Subscriber,22,6.01060606060606
2019,Oct,129,Customer,1,28.816666666666666
2019,Oct,129,Subscriber,82,10.14247967479675
2019,Oct,130,Customer,1,9.566666666666666
2019,Oct,130,Subscriber,116,8.96494252873563
2019,Oct,131,Subscriber,82,12.372764227642275
2019,Oct,132,Subscriber,37,19.446396396396402
2019,Oct,133,Subscriber,22,18.890151515151516
2019,Oct,134,Subscriber,24,15.648611111111109
2019,Oct,145,Subscriber,1,20.15
2019,Nov,16,Customer,258,22.86220930232559
2019,Nov,16,Subscriber,926,55.38380129589637
2019,Nov,17,Customer,648,24.69807098765433
2019,Nov,17,Subscriber,1702,10.249657265961613
2019,Nov,18,Customer,1387,30.54001441961066
2019,Nov,18,Subscriber,3497,10.292183776570374
2019,Nov,19,Customer,2562,27.60923757481137
2019,Nov,19,Subscriber,7716,11.087705201313337
2019,Nov,20,Customer,2592,24.314789094650195
2019,Nov,20,Subscriber,11486,10.82852893377443
2019,Nov,21,Customer,2747,28.75039436961529
2019,Nov,21,Subscriber,11051,12.762590112508734
2019,Nov,22,Customer,3632,24.61998439794422
2019,Nov,22,Subscriber,16342,14.251878595031139
2019,Nov,23,Customer,4866,29.631024797917526
2019,Nov,23,Subscriber,25738,12.01982347760771
2019,Nov,24,Customer,5379,31.91033959224145
2019,Nov,24,Subscriber,36627,11.367663654316955
2019,Nov,25,Customer,5522,20.901841120367017
2019,Nov,25,Subscriber,43281,11.45830310451857
2019,Nov,26,Customer,4687,23.337266197283242
2019,Nov,26,Subscriber,45719,11.508961627915486
2019,Nov,27,Customer,4759,24.713017440638755
2019,Nov,27,Subscriber,52282,11.721837343636455
2019,Nov,28,Customer,4620,23.07438672438678
2019,Nov,28,Subscriber,54037,12.139898279573979
2019,Nov,29,Customer,4190,28.190735879077145
2019,Nov,29,Subscriber,55684,12.152121195795374
2019,Nov,30,Customer,6162,30.479443903494552
2019,Nov,30,Subscriber,53326,11.668512545474917
2019,Nov,31,Customer,3378,20.991987369252044
2019,Nov,31,Subscriber,50193,11.424894241560946
2019,Nov,32,Customer,2796,22.70193729136857
2019,Nov,32,Subscriber,45948,11.754349482023152
2019,Nov,33,Customer,2487,26.40051601661973
2019,Nov,33,Subscriber,42730,12.019888056790561
2019,Nov,34,Customer,2417,24.522886498414028
2019,Nov,34,Subscriber,43430,11.952477933839834
2019,Nov,35,Customer,2145,21.562268842268878
2019,Nov,35,Subscriber,39391,11.732960151642104
2019,Nov,36,Customer,1977,25.061279716742536
2019,Nov,36,Subscriber,37553,11.64712317702099
2019,Nov,37,Customer,1878,23.495110046148355
2019,Nov,37,Subscriber,35263,11.281870988477001
2019,Nov,38,Customer,1721,26.02058880495832
2019,Nov,38,Subscriber,33051,11.785623228747534
2019,Nov,39,Customer,1457,23.866163349347985
2019,Nov,39,Subscriber,32879,11.937474781268701
2019,Nov,40,Customer,1632,23.58777573529411
2019,Nov,40,Subscriber,29881,11.410111218946204
2019,Nov,41,Customer,1145,21.215880640465784
2019,Nov,41,Subscriber,26232,11.71161939615724
2019,Nov,42,Customer,1313,24.584107641533407
2019,Nov,42,Subscriber,25256,11.824338111075898
2019,Nov,43,Customer,1296,24.133076131687222
2019,Nov,43,Subscriber,25090,11.957811877241904
2019,Nov,44,Customer,995,25.035728643216107
2019,Nov,44,Subscriber,25236,12.003452079040505
2019,Nov,45,Customer,916,23.639519650655018
2019,Nov,45,Subscriber,23960,14.930958542014576
2019,Nov,46,Customer,850,31.100450980392147
2019,Nov,46,Subscriber,22791,11.869572784578668
2019,Nov,47,Customer,915,22.912732240437155
2019,Nov,47,Subscriber,23493,12.565372664197824
2019,Nov,48,Customer,957,64.73815743643327
2019,Nov,48,Subscriber,24788,13.687600182884188
2019,Nov,49,Customer,1056,46.3349116161616
2019,Nov,49,Subscriber,26448,12.241001209921304
2019,Nov,50,Customer,60633,35.994922456968055
2019,Nov,50,Subscriber,34429,12.25413992080312
2019,Nov,51,Customer,888,22.95945945945947
2019,Nov,51,Subscriber,21669,12.526715584475447
2019,Nov,52,Customer,676,31.469847140039445
2019,Nov,52,Subscriber,21169,12.005596233486024
2019,Nov,53,Customer,719,32.158530366249394
2019,Nov,53,Subscriber,20051,11.600202816152187
2019,Nov,54,Customer,634,23.29466351209252
2019,Nov,54,Subscriber,20430,12.123414912710036
2019,Nov,55,Customer,554,25.10027075812274
2019,Nov,55,Subscriber,19323,11.447510738498215
2019,Nov,56,Customer,412,61.204975728155325
2019,Nov,56,Subscriber,18403,12.9817067869369
2019,Nov,57,Customer,509,24.347347740667995
2019,Nov,57,Subscriber,17576,14.252367812168051
2019,Nov,58,Customer,349,22.739923591212982
2019,Nov,58,Subscriber,15188,12.171612457203068
2019,Nov,59,Customer,346,109.61917148362228
2019,Nov,59,Subscriber,15701,11.68850073243744
2019,Nov,60,Customer,194,32.58067010309277
2019,Nov,60,Subscriber,13094,12.827661524362307
2019,Nov,61,Customer,292,26.801655251141568
2019,Nov,61,Subscriber,11500,12.101644927536173
2019,Nov,62,Customer,200,27.856249999999992
2019,Nov,62,Subscriber,10450,12.758242424242438
2019,Nov,63,Customer,200,26.967999999999993
2019,Nov,63,Subscriber,8993,12.097258979206048
2019,Nov,64,Customer,100,30.924666666666663
2019,Nov,64,Subscriber,8038,12.171205523762195
2019,Nov,65,Customer,92,24.988224637681153
2019,Nov,65,Subscriber,7059,12.767535533833913
2019,Nov,66,Customer,59,47.22853107344633
2019,Nov,66,Subscriber,5850,11.80409401709401
2019,Nov,67,Customer,42,45.297222222222224
2019,Nov,67,Subscriber,3595,12.718604543347217
2019,Nov,68,Customer,37,39.15855855855856
2019,Nov,68,Subscriber,3815,13.224578418523384
2019,Nov,69,Customer,62,26.556182795698927
2019,Nov,69,Subscriber,2898,14.962370600414106
2019,Nov,70,Customer,43,38.14651162790699
2019,Nov,70,Subscriber,2455,11.56935505770537
2019,Nov,71,Customer,29,31.576436781609196
2019,Nov,71,Subscriber,2095,11.779323786793944
2019,Nov,72,Customer,17,26.990196078431367
2019,Nov,72,Subscriber,1658,12.808916365098533
2019,Nov,73,Customer,13,27.064102564102566
2019,Nov,73,Subscriber,1414,13.904537953795348
2019,Nov,74,Customer,11,59.23636363636363
2019,Nov,74,Subscriber,858,9.85273892773892
2019,Nov,75,Customer,4,15.079166666666666
2019,Nov,75,Subscriber,614,11.78257328990227
2019,Nov,76,Customer,2,27.483333333333334
2019,Nov,76,Subscriber,715,12.741515151515168
2019,Nov,77,Customer,1,49.5
2019,Nov,77,Subscriber,785,11.141273885350328
2019,Nov,78,Customer,1,18.483333333333334
2019,Nov,78,Subscriber,509,12.726653569089725
2019,Nov,79,Customer,1,61.43333333333333
2019,Nov,79,Subscriber,526,7.74489860583017
2019,Nov,80,Subscriber,149,14.123825503355704
2019,Nov,81,Customer,1,47.11666666666667
2019,Nov,81,Subscriber,332,6.789206827309236
2019,Nov,82,Customer,5,14.956666666666667
2019,Nov,82,Subscriber,275,17.564666666666664
2019,Nov,83,Subscriber,327,5.3942915392456685
2019,Nov,84,Subscriber,193,9.523229706390328
2019,Nov,85,Subscriber,59,7.8451977401129955
2019,Nov,86,Subscriber,24,7.913888888888891
2019,Nov,87,Subscriber,120,8.683194444444446
2019,Nov,88,Subscriber,6,27.030555555555555
2019,Nov,89,Customer,1,21.583333333333332
2019,Nov,89,Subscriber,136,17.34375
2019,Nov,90,Customer,1,8.3
2019,Nov,90,Subscriber,25,6.885999999999999
2019,Nov,91,Subscriber,19,10.511403508771929
2019,Nov,95,Customer,3,45.199999999999996
2019,Nov,95,Subscriber,38,13.956578947368424
2019,Nov,96,Subscriber,1,12.05
2019,Nov,97,Subscriber,4,17.483333333333334
2019,Nov,98,Subscriber,25,7.525999999999997
2019,Nov,99,Subscriber,2,30.59166666666667
2019,Nov,100,Subscriber,14,25.296428571428574
2019,Nov,101,Customer,1,14.083333333333334
2019,Nov,101,Subscriber,7,8.547619047619047
2019,Nov,102,Subscriber,13,15.238461538461536
2019,Nov,103,Subscriber,1,4.933333333333334
2019,Nov,104,Subscriber,2,6.991666666666666
2019,Nov,107,Subscriber,21,18.134126984126983
2019,Nov,108,Subscriber,12,22.684722222222224
2019,Nov,109,Subscriber,10,5.9366666666666665
2019,Nov,112,Subscriber,13,14.725641025641027
2019,Nov,118,Subscriber,49,18.47244897959184
2019,Nov,119,Customer,8,15.602083333333331
2019,Nov,119,Subscriber,133,10.321177944862155
2019,Nov,120,Subscriber,8,13.639583333333334
2019,Nov,123,Subscriber,20,8.797500000000001
2019,Nov,124,Subscriber,4,11.683333333333332
2019,Nov,126,Subscriber,17,7.000000000000001
2019,Nov,129,Subscriber,74,10.376126126126126
2019,Nov,130,Subscriber,62,10.566129032258063
2019,Nov,131,Customer,9,37.45185185185185
2019,Nov,131,Subscriber,78,9.715384615384615
2019,Nov,132,Subscriber,13,28.701282051282057
2019,Nov,133,Subscriber,29,19.16091954022988
2019,Nov,134,Subscriber,12,11.683333333333332
2019,Nov,139,Customer,1,11.7
2019,Nov,145,Subscriber,2,28.975
2019,Dec,16,Customer,225,30.679481481481474
2019,Dec,16,Subscriber,627,9.600292397660818
2019,Dec,17,Customer,400,151.50824999999992
2019,Dec,17,Subscriber,1102,10.918738656987307
2019,Dec,18,Customer,860,34.70156976744186
2019,Dec,18,Subscriber,2065,9.45378531073446
2019,Dec,19,Customer,1298,37.591833590138705
2019,Dec,19,Subscriber,4809,9.756182851597684
2019,Dec,20,Customer,2017,25.82509502561556
2019,Dec,20,Subscriber,6866,11.202216234585883
2019,Dec,21,Customer,1538,28.2376354573039
2019,Dec,21,Subscriber,6708,11.272271914132407
2019,Dec,22,Customer,1926,31.06761855313256
2019,Dec,22,Subscriber,9490,11.145008781173185
2019,Dec,23,Customer,2465,26.29679513184585
2019,Dec,23,Subscriber,15351,15.271050745879714
2019,Dec,24,Customer,2747,25.62590098289045
2019,Dec,24,Subscriber,21984,11.553338791848633
2019,Dec,25,Customer,2575,24.76933980582525
2019,Dec,25,Subscriber,25095,11.84918244006114
2019,Dec,26,Customer,2289,27.748259793213883
2019,Dec,26,Subscriber,27849,11.025138544771156
2019,Dec,27,Customer,2611,21.41146431763053
2019,Dec,27,Subscriber,31989,13.129415319849414
2019,Dec,28,Customer,2068,39.560872018052905
2019,Dec,28,Subscriber,33923,11.681387259381479
2019,Dec,29,Customer,2050,40.69378861788619
2019,Dec,29,Subscriber,33832,11.434316623315148
2019,Dec,30,Customer,3096,37.7589793281654
2019,Dec,30,Subscriber,34512,12.64024542188224
2019,Dec,31,Customer,2143,25.527803701975433
2019,Dec,31,Subscriber,32434,11.045781689996112
2019,Dec,32,Customer,1626,25.332718327183304
2019,Dec,32,Subscriber,28749,13.198613285099702
2019,Dec,33,Customer,1220,25.90739071038252
2019,Dec,33,Subscriber,27963,13.961873427982145
2019,Dec,34,Customer,1319,29.19257012888553
2019,Dec,34,Subscriber,28616,11.161233808591922
2019,Dec,35,Customer,1128,24.301315011820332
2019,Dec,35,Subscriber,25957,11.18673447111247
2019,Dec,36,Customer,1339,32.037503111775
2019,Dec,36,Subscriber,25426,11.385668213639544
2019,Dec,37,Customer,795,27.72262054507341
2019,Dec,37,Subscriber,23558,11.4808302911962
2019,Dec,38,Customer,780,25.60779914529913
2019,Dec,38,Subscriber,22504,12.158375548050701
2019,Dec,39,Customer,770,20.98588744588745
2019,Dec,39,Subscriber,22395,11.645885242241574
2019,Dec,40,Customer,939,22.343485977990763
2019,Dec,40,Subscriber,19864,11.313412874211284
2019,Dec,41,Customer,516,20.49431524547804
2019,Dec,41,Subscriber,17642,11.355340475380709
2019,Dec,42,Customer,534,29.286516853932593
2019,Dec,42,Subscriber,17089,12.123409795775055
2019,Dec,43,Customer,445,30.993445692883846
2019,Dec,43,Subscriber,15920,11.043491415410386
2019,Dec,44,Customer,521,38.56068458093409
2019,Dec,44,Subscriber,16934,12.042622337703186
2019,Dec,45,Customer,368,25.27563405797101
2019,Dec,45,Subscriber,16286,13.027833722215407
2019,Dec,46,Customer,420,43.95750000000004
2019,Dec,46,Subscriber,15299,11.385968581824551
2019,Dec,47,Customer,354,26.084227871939706
2019,Dec,47,Subscriber,15915,14.217148392501874
2019,Dec,48,Customer,411,50.59513381995135
2019,Dec,48,Subscriber,16910,11.383253498915892
2019,Dec,49,Customer,328,34.806504065040635
2019,Dec,49,Subscriber,18500,12.34512522522515
2019,Dec,50,Customer,30989,41.34417804167059
2019,Dec,50,Subscriber,23292,11.093557158394935
2019,Dec,51,Customer,261,41.783908045977014
2019,Dec,51,Subscriber,15572,12.64583975511598
2019,Dec,52,Customer,318,38.79412997903566
2019,Dec,52,Subscriber,14370,11.2040060310833
2019,Dec,53,Customer,266,27.135651629072676
2019,Dec,53,Subscriber,14306,11.337933967100051
2019,Dec,54,Customer,293,22.07428896473265
2019,Dec,54,Subscriber,15181,11.877523439386914
2019,Dec,55,Customer,184,25.71222826086955
2019,Dec,55,Subscriber,14030,10.64041458778812
2019,Dec,56,Customer,181,26.93775322283612
2019,Dec,56,Subscriber,13882,12.521226528358088
2019,Dec,57,Customer,136,54.59411764705881
2019,Dec,57,Subscriber,12832,12.819811149210297
2019,Dec,58,Customer,178,18.440449438202265
2019,Dec,58,Subscriber,11353,11.516406823453387
2019,Dec,59,Customer,204,19.443790849673206
2019,Dec,59,Subscriber,11537,12.053808037907006
2019,Dec,60,Customer,107,21.193613707165117
2019,Dec,60,Subscriber,9915,11.6550529500756
2019,Dec,61,Customer,76,29.246710526315795
2019,Dec,61,Subscriber,8482,11.399381042207011
2019,Dec,62,Customer,81,30.796913580246905
2019,Dec,62,Subscriber,7660,12.352267188859843
2019,Dec,63,Customer,36,37.89907407407407
2019,Dec,63,Subscriber,6944,12.249793586789567
2019,Dec,64,Customer,56,23.465178571428563
2019,Dec,64,Subscriber,6348,11.718465133375341
2019,Dec,65,Customer,26,78.90384615384613
2019,Dec,65,Subscriber,5020,18.440119521912383
2019,Dec,66,Customer,12,20.05277777777778
2019,Dec,66,Subscriber,4383,11.291535477983071
2019,Dec,67,Customer,16,54.49791666666667
2019,Dec,67,Subscriber,2720,14.77593749999997
2019,Dec,68,Customer,3,38.26111111111111
2019,Dec,68,Subscriber,2761,12.682470119521895
2019,Dec,69,Customer,11,27.5
2019,Dec,69,Subscriber,2423,14.108721970009654
2019,Dec,70,Customer,16,17.880208333333332
2019,Dec,70,Subscriber,1751,19.244526936988393
2019,Dec,71,Customer,7,21.78095238095238
2019,Dec,71,Subscriber,1606,10.829773765047735
2019,Dec,72,Customer,4,35.079166666666666
2019,Dec,72,Subscriber,1298,12.522829994863885
2019,Dec,73,Customer,8,54.84166666666666
2019,Dec,73,Subscriber,1001,11.091824841824838
2019,Dec,74,Customer,9,30.811111111111114
2019,Dec,74,Subscriber,632,8.774393459915613
2019,Dec,75,Customer,3,20.394444444444442
2019,Dec,75,Subscriber,422,12.2691943127962
2019,Dec,76,Customer,1,31.45
2019,Dec,76,Subscriber,594,11.57598204264871
2019,Dec,77,Subscriber,615,10.635934959349594
2019,Dec,78,Subscriber,389,12.477977720651255
2019,Dec,79,Subscriber,336,28.907390873015867
2019,Dec,80,Customer,3,6.988888888888888
2019,Dec,80,Subscriber,94,13.79663120567375
2019,Dec,81,Subscriber,397,6.230142737195637
2019,Dec,82,Customer,1,13.916666666666666
2019,Dec,82,Subscriber,215,20.252093023255817
2019,Dec,83,Subscriber,269,5.714064436183395
2019,Dec,84,Subscriber,64,9.276302083333338
2019,Dec,85,Subscriber,29,9.338505747126437
2019,Dec,86,Subscriber,54,5.637037037037037
2019,Dec,87,Subscriber,41,9.494715447154476
2019,Dec,88,Subscriber,4,9.875
2019,Dec,89,Customer,1,12.033333333333333
2019,Dec,89,Subscriber,84,18.63253968253968
2019,Dec,90,Customer,1,8.183333333333334
2019,Dec,90,Subscriber,9,8.54074074074074
2019,Dec,95,Subscriber,42,12.356349206349208
2019,Dec,97,Subscriber,2,8.266666666666667
2019,Dec,98,Subscriber,13,4.553846153846154
2019,Dec,99,Subscriber,3,24.288888888888888
2019,Dec,100,Subscriber,6,25.697222222222223
2019,Dec,101,Subscriber,8,6.125
2019,Dec,102,Subscriber,3,9.81111111111111
2019,Dec,104,Subscriber,2,13.558333333333334
2019,Dec,106,Subscriber,1,5.716666666666667
2019,Dec,107,Subscriber,9,18.829629629629625
2019,Dec,108,Customer,1,136.88333333333333
2019,Dec,108,Subscriber,3,32.26666666666667
2019,Dec,109,Subscriber,16,7.6729166666666675
2019,Dec,112,Subscriber,1,8.7
2019,Dec,118,Customer,4,19.5625
2019,Dec,118,Subscriber,9,19.66111111111111
2019,Dec,119,Customer,7,19.71904761904762
2019,Dec,119,Subscriber,155,8.962580645161294
2019,Dec,120,Subscriber,16,15.366666666666669
2019,Dec,122,Subscriber,4,13.3375
2019,Dec,123,Subscriber,1,22.683333333333334
2019,Dec,124,Subscriber,3,7.461111111111111
2019,Dec,126,Subscriber,10,6.923333333333334
2019,Dec,128,Subscriber,2,30.84166666666667
2019,Dec,129,Subscriber,68,7.682598039215685
2019,Dec,130,Subscriber,31,8.559139784946236
2019,Dec,131,Customer,4,20.90833333333333
2019,Dec,131,Subscriber,79,20.089240506329123
2019,Dec,132,Subscriber,5,13.783333333333335
2019,Dec,133,Subscriber,14,9.277380952380952
2019,Dec,134,Subscriber,1,13.116666666666667
2019,Nov,16,Customer,258,22.86220930232559
2019,Nov,16,Subscriber,926,55.38380129589637
2019,Nov,17,Customer,648,24.69807098765433
2019,Nov,17,Subscriber,1702,10.249657265961613
2019,Nov,18,Customer,1387,30.54001441961066
2019,Nov,18,Subscriber,3497,10.292183776570374
2019,Nov,19,Customer,2562,27.60923757481137
2019,Nov,19,Subscriber,7716,11.087705201313337
2019,Nov,20,Customer,2592,24.314789094650195
2019,Nov,20,Subscriber,11486,10.82852893377443
2019,Nov,21,Customer,2747,28.75039436961529
2019,Nov,21,Subscriber,11051,12.762590112508734
2019,Nov,22,Customer,3632,24.61998439794422
2019,Nov,22,Subscriber,16342,14.251878595031139
2019,Nov,23,Customer,4866,29.631024797917526
2019,Nov,23,Subscriber,25738,12.01982347760771
2019,Nov,24,Customer,5379,31.91033959224145
2019,Nov,24,Subscriber,36627,11.367663654316955
2019,Nov,25,Customer,5522,20.901841120367017
2019,Nov,25,Subscriber,43281,11.45830310451857
2019,Nov,26,Customer,4687,23.337266197283242
2019,Nov,26,Subscriber,45719,11.508961627915486
2019,Nov,27,Customer,4759,24.713017440638755
2019,Nov,27,Subscriber,52282,11.721837343636455
2019,Nov,28,Customer,4620,23.07438672438678
2019,Nov,28,Subscriber,54037,12.139898279573979
2019,Nov,29,Customer,4190,28.190735879077145
2019,Nov,29,Subscriber,55684,12.152121195795374
2019,Nov,30,Customer,6162,30.479443903494552
2019,Nov,30,Subscriber,53326,11.668512545474917
2019,Nov,31,Customer,3378,20.991987369252044
2019,Nov,31,Subscriber,50193,11.424894241560946
2019,Nov,32,Customer,2796,22.70193729136857
2019,Nov,32,Subscriber,45948,11.754349482023152
2019,Nov,33,Customer,2487,26.40051601661973
2019,Nov,33,Subscriber,42730,12.019888056790561
2019,Nov,34,Customer,2417,24.522886498414028
2019,Nov,34,Subscriber,43430,11.952477933839834
2019,Nov,35,Customer,2145,21.562268842268878
2019,Nov,35,Subscriber,39391,11.732960151642104
2019,Nov,36,Customer,1977,25.061279716742536
2019,Nov,36,Subscriber,37553,11.64712317702099
2019,Nov,37,Customer,1878,23.495110046148355
2019,Nov,37,Subscriber,35263,11.281870988477001
2019,Nov,38,Customer,1721,26.02058880495832
2019,Nov,38,Subscriber,33051,11.785623228747534
2019,Nov,39,Customer,1457,23.866163349347985
2019,Nov,39,Subscriber,32879,11.937474781268701
2019,Nov,40,Customer,1632,23.58777573529411
2019,Nov,40,Subscriber,29881,11.410111218946204
2019,Nov,41,Customer,1145,21.215880640465784
2019,Nov,41,Subscriber,26232,11.71161939615724
2019,Nov,42,Customer,1313,24.584107641533407
2019,Nov,42,Subscriber,25256,11.824338111075898
2019,Nov,43,Customer,1296,24.133076131687222
2019,Nov,43,Subscriber,25090,11.957811877241904
2019,Nov,44,Customer,995,25.035728643216107
2019,Nov,44,Subscriber,25236,12.003452079040505
2019,Nov,45,Customer,916,23.639519650655018
2019,Nov,45,Subscriber,23960,14.930958542014576
2019,Nov,46,Customer,850,31.100450980392147
2019,Nov,46,Subscriber,22791,11.869572784578668
2019,Nov,47,Customer,915,22.912732240437155
2019,Nov,47,Subscriber,23493,12.565372664197824
2019,Nov,48,Customer,957,64.73815743643327
2019,Nov,48,Subscriber,24788,13.687600182884188
2019,Nov,49,Customer,1056,46.3349116161616
2019,Nov,49,Subscriber,26448,12.241001209921304
2019,Nov,50,Customer,60633,35.994922456968055
2019,Nov,50,Subscriber,34429,12.25413992080312
2019,Nov,51,Customer,888,22.95945945945947
2019,Nov,51,Subscriber,21669,12.526715584475447
2019,Nov,52,Customer,676,31.469847140039445
2019,Nov,52,Subscriber,21169,12.005596233486024
2019,Nov,53,Customer,719,32.158530366249394
2019,Nov,53,Subscriber,20051,11.600202816152187
2019,Nov,54,Customer,634,23.29466351209252
2019,Nov,54,Subscriber,20430,12.123414912710036
2019,Nov,55,Customer,554,25.10027075812274
2019,Nov,55,Subscriber,19323,11.447510738498215
2019,Nov,56,Customer,412,61.204975728155325
2019,Nov,56,Subscriber,18403,12.9817067869369
2019,Nov,57,Customer,509,24.347347740667995
2019,Nov,57,Subscriber,17576,14.252367812168051
2019,Nov,58,Customer,349,22.739923591212982
2019,Nov,58,Subscriber,15188,12.171612457203068
2019,Nov,59,Customer,346,109.61917148362228
2019,Nov,59,Subscriber,15701,11.68850073243744
2019,Nov,60,Customer,194,32.58067010309277
2019,Nov,60,Subscriber,13094,12.827661524362307
2019,Nov,61,Customer,292,26.801655251141568
2019,Nov,61,Subscriber,11500,12.101644927536173
2019,Nov,62,Customer,200,27.856249999999992
2019,Nov,62,Subscriber,10450,12.758242424242438
2019,Nov,63,Customer,200,26.967999999999993
2019,Nov,63,Subscriber,8993,12.097258979206048
2019,Nov,64,Customer,100,30.924666666666663
2019,Nov,64,Subscriber,8038,12.171205523762195
2019,Nov,65,Customer,92,24.988224637681153
2019,Nov,65,Subscriber,7059,12.767535533833913
2019,Nov,66,Customer,59,47.22853107344633
2019,Nov,66,Subscriber,5850,11.80409401709401
2019,Nov,67,Customer,42,45.297222222222224
2019,Nov,67,Subscriber,3595,12.718604543347217
2019,Nov,68,Customer,37,39.15855855855856
2019,Nov,68,Subscriber,3815,13.224578418523384
2019,Nov,69,Customer,62,26.556182795698927
2019,Nov,69,Subscriber,2898,14.962370600414106
2019,Nov,70,Customer,43,38.14651162790699
2019,Nov,70,Subscriber,2455,11.56935505770537
2019,Nov,71,Customer,29,31.576436781609196
2019,Nov,71,Subscriber,2095,11.779323786793944
2019,Nov,72,Customer,17,26.990196078431367
2019,Nov,72,Subscriber,1658,12.808916365098533
2019,Nov,73,Customer,13,27.064102564102566
2019,Nov,73,Subscriber,1414,13.904537953795348
2019,Nov,74,Customer,11,59.23636363636363
2019,Nov,74,Subscriber,858,9.85273892773892
2019,Nov,75,Customer,4,15.079166666666666
2019,Nov,75,Subscriber,614,11.78257328990227
2019,Nov,76,Customer,2,27.483333333333334
2019,Nov,76,Subscriber,715,12.741515151515168
2019,Nov,77,Customer,1,49.5
2019,Nov,77,Subscriber,785,11.141273885350328
2019,Nov,78,Customer,1,18.483333333333334
2019,Nov,78,Subscriber,509,12.726653569089725
2019,Nov,79,Customer,1,61.43333333333333
2019,Nov,79,Subscriber,526,7.74489860583017
2019,Nov,80,Subscriber,149,14.123825503355704
2019,Nov,81,Customer,1,47.11666666666667
2019,Nov,81,Subscriber,332,6.789206827309236
2019,Nov,82,Customer,5,14.956666666666667
2019,Nov,82,Subscriber,275,17.564666666666664
2019,Nov,83,Subscriber,327,5.3942915392456685
2019,Nov,84,Subscriber,193,9.523229706390328
2019,Nov,85,Subscriber,59,7.8451977401129955
2019,Nov,86,Subscriber,24,7.913888888888891
2019,Nov,87,Subscriber,120,8.683194444444446
2019,Nov,88,Subscriber,6,27.030555555555555
2019,Nov,89,Customer,1,21.583333333333332
2019,Nov,89,Subscriber,136,17.34375
2019,Nov,90,Customer,1,8.3
2019,Nov,90,Subscriber,25,6.885999999999999
2019,Nov,91,Subscriber,19,10.511403508771929
2019,Nov,95,Customer,3,45.199999999999996
2019,Nov,95,Subscriber,38,13.956578947368424
2019,Nov,96,Subscriber,1,12.05
2019,Nov,97,Subscriber,4,17.483333333333334
2019,Nov,98,Subscriber,25,7.525999999999997
2019,Nov,99,Subscriber,2,30.59166666666667
2019,Nov,100,Subscriber,14,25.296428571428574
2019,Nov,101,Customer,1,14.083333333333334
2019,Nov,101,Subscriber,7,8.547619047619047
2019,Nov,102,Subscriber,13,15.238461538461536
2019,Nov,103,Subscriber,1,4.933333333333334
2019,Nov,104,Subscriber,2,6.991666666666666
2019,Nov,107,Subscriber,21,18.134126984126983
2019,Nov,108,Subscriber,12,22.684722222222224
2019,Nov,109,Subscriber,10,5.9366666666666665
2019,Nov,112,Subscriber,13,14.725641025641027
2019,Nov,118,Subscriber,49,18.47244897959184
2019,Nov,119,Customer,8,15.602083333333331
2019,Nov,119,Subscriber,133,10.321177944862155
2019,Nov,120,Subscriber,8,13.639583333333334
2019,Nov,123,Subscriber,20,8.797500000000001
2019,Nov,124,Subscriber,4,11.683333333333332
2019,Nov,126,Subscriber,17,7.000000000000001
2019,Nov,129,Subscriber,74,10.376126126126126
2019,Nov,130,Subscriber,62,10.566129032258063
2019,Nov,131,Customer,9,37.45185185185185
2019,Nov,131,Subscriber,78,9.715384615384615
2019,Nov,132,Subscriber,13,28.701282051282057
2019,Nov,133,Subscriber,29,19.16091954022988
2019,Nov,134,Subscriber,12,11.683333333333332
2019,Nov,139,Customer,1,11.7
2019,Nov,145,Subscriber,2,28.975
